title,group,dying,flag5,flag10,time,oc,pgr
All cause mortality,7,11.819739979,,,6.9205479452,mortality_cause,FR
All cause mortality,7,11.835954056,,,6.9369863014,mortality_cause,FR
All cause mortality,7,11.852168134,,,6.9479452055,mortality_cause,FR
All cause mortality,7,11.868382211,,,6.9506849315,mortality_cause,FR
All cause mortality,7,11.884596289,,,6.9561643836,mortality_cause,FR
All cause mortality,7,11.900810366,,,6.9616438356,mortality_cause,FR
All cause mortality,7,11.917024443,,,6.9643835616,mortality_cause,FR
All cause mortality,7,11.933238521,,,6.9753424658,mortality_cause,FR
All cause mortality,7,11.949452598,,,6.9808219178,mortality_cause,FR
All cause mortality,7,11.965666675,,,6.9835616438,mortality_cause,FR
All cause mortality,7,11.981880753,,,7.0109589041,mortality_cause,FR
All cause mortality,7,11.99809483,,,7.0136986301,mortality_cause,FR
All cause mortality,7,12.014308908,,,7.0164383562,mortality_cause,FR
All cause mortality,7,12.030522985,,,7.0356164384,mortality_cause,FR
All cause mortality,7,12.062948151,,,7.0438356164,mortality_cause,FR
All cause mortality,7,12.079162229,,,7.0520547945,mortality_cause,FR
All cause mortality,7,12.111587395,,,7.0630136986,mortality_cause,FR
All cause mortality,7,12.127801473,,,7.0657534247,mortality_cause,FR
All cause mortality,7,12.144015552,,,7.0739726027,mortality_cause,FR
All cause mortality,7,12.16022963,,,7.0931506849,mortality_cause,FR
All cause mortality,7,12.176443709,,,7.1095890411,mortality_cause,FR
All cause mortality,7,12.192660781,,,7.1150684932,mortality_cause,FR
All cause mortality,7,12.225091931,,,7.1178082192,mortality_cause,FR
All cause mortality,7,12.241309004,,,7.1205479452,mortality_cause,FR
All cause mortality,7,12.273740153,,,7.1287671233,mortality_cause,FR
All cause mortality,7,12.289957227,,,7.1369863014,mortality_cause,FR
All cause mortality,7,12.3061743,,,7.1452054795,mortality_cause,FR
All cause mortality,7,12.322391374,,,7.1506849315,mortality_cause,FR
All cause mortality,7,12.338608448,,,7.1534246575,mortality_cause,FR
All cause mortality,7,12.354825521,,,7.1561643836,mortality_cause,FR
All cause mortality,7,12.371042595,,,7.1589041096,mortality_cause,FR
All cause mortality,7,12.387259668,,,7.1616438356,mortality_cause,FR
All cause mortality,7,12.403476742,,,7.1780821918,mortality_cause,FR
All cause mortality,7,12.419693816,,,7.1808219178,mortality_cause,FR
All cause mortality,7,12.435910889,,,7.1863013699,mortality_cause,FR
All cause mortality,7,12.452127963,,,7.1945205479,mortality_cause,FR
All cause mortality,7,12.468345036,,,7.2,mortality_cause,FR
All cause mortality,7,12.48456211,,,7.202739726,mortality_cause,FR
All cause mortality,7,12.500779184,,,7.2082191781,mortality_cause,FR
All cause mortality,7,12.516996257,,,7.2136986301,mortality_cause,FR
All cause mortality,7,12.533213331,,,7.2246575342,mortality_cause,FR
All cause mortality,7,12.565644471,,,7.2383561644,mortality_cause,FR
All cause mortality,7,12.581861545,,,7.2602739726,mortality_cause,FR
All cause mortality,7,12.630503743,,,7.2712328767,mortality_cause,FR
All cause mortality,7,12.646720819,,,7.2767123288,mortality_cause,FR
All cause mortality,7,12.662937895,,,7.2931506849,mortality_cause,FR
All cause mortality,7,12.67915497,,,7.298630137,mortality_cause,FR
All cause mortality,7,12.71158611,,,7.301369863,mortality_cause,FR
All cause mortality,7,12.727803187,,,7.3068493151,mortality_cause,FR
All cause mortality,7,12.744020263,,,7.3123287671,mortality_cause,FR
All cause mortality,7,12.760237339,,,7.3150684932,mortality_cause,FR
All cause mortality,7,12.776454416,,,7.3232876712,mortality_cause,FR
All cause mortality,7,12.792671492,,,7.3260273973,mortality_cause,FR
All cause mortality,7,12.808888569,,,7.3369863014,mortality_cause,FR
All cause mortality,7,12.825105645,,,7.3397260274,mortality_cause,FR
All cause mortality,7,12.857536781,,,7.3561643836,mortality_cause,FR
All cause mortality,7,12.889967917,,,7.3589041096,mortality_cause,FR
All cause mortality,7,12.906184994,,,7.3753424658,mortality_cause,FR
All cause mortality,7,12.922402072,,,7.402739726,mortality_cause,FR
All cause mortality,7,12.954833207,,,7.4164383562,mortality_cause,FR
All cause mortality,7,12.971050285,,,7.4219178082,mortality_cause,FR
All cause mortality,7,12.987267363,,,7.4356164384,mortality_cause,FR
All cause mortality,7,13.019698496,,,7.4383561644,mortality_cause,FR
All cause mortality,7,13.05212963,,,7.4438356164,mortality_cause,FR
All cause mortality,7,13.068346709,,,7.4465753425,mortality_cause,FR
All cause mortality,7,13.084563789,,,7.4493150685,mortality_cause,FR
All cause mortality,7,13.116994921,,,7.4575342466,mortality_cause,FR
All cause mortality,7,13.149426054,,,7.4602739726,mortality_cause,FR
All cause mortality,7,13.165643134,,,7.4684931507,mortality_cause,FR
All cause mortality,7,13.181860214,,,7.495890411,mortality_cause,FR
All cause mortality,7,13.198077295,,,7.5095890411,mortality_cause,FR
All cause mortality,7,13.214294375,,,7.5123287671,mortality_cause,FR
All cause mortality,7,13.230511455,,,7.5178082192,mortality_cause,FR
All cause mortality,7,13.246728536,,,7.5287671233,mortality_cause,FR
All cause mortality,7,13.262945616,,,7.5342465753,mortality_cause,FR
All cause mortality,7,13.279162696,,,7.5369863014,mortality_cause,FR
All cause mortality,7,13.295379777,,,7.5397260274,mortality_cause,FR
All cause mortality,7,13.311596857,,,7.5479452055,mortality_cause,FR
All cause mortality,7,13.344027984,,,7.5561643836,mortality_cause,FR
All cause mortality,7,13.392670122,,,7.5616438356,mortality_cause,FR
All cause mortality,7,13.408887205,,,7.5863013699,mortality_cause,FR
All cause mortality,7,13.425104287,,,7.5890410959,mortality_cause,FR
All cause mortality,7,13.44132137,,,7.6,mortality_cause,FR
All cause mortality,7,13.457541492,,,7.6273972603,mortality_cause,FR
All cause mortality,7,13.473761613,,,7.6356164384,mortality_cause,FR
All cause mortality,7,13.489978694,,,7.6410958904,mortality_cause,FR
All cause mortality,7,13.506195776,,,7.6438356164,mortality_cause,FR
All cause mortality,7,13.522412857,,,7.6520547945,mortality_cause,FR
All cause mortality,7,13.554843979,,,7.6547945205,mortality_cause,FR
All cause mortality,7,13.571061061,,,7.6712328767,mortality_cause,FR
All cause mortality,7,13.587278143,,,7.6739726027,mortality_cause,FR
All cause mortality,7,13.603495225,,,7.6767123288,mortality_cause,FR
All cause mortality,7,13.619712307,,,7.6794520548,mortality_cause,FR
All cause mortality,7,13.635929389,,,7.6821917808,mortality_cause,FR
All cause mortality,7,13.668360508,,,7.6904109589,mortality_cause,FR
All cause mortality,7,13.684580638,,,7.695890411,mortality_cause,FR
All cause mortality,7,13.700800767,,,7.701369863,mortality_cause,FR
All cause mortality,7,13.717020897,,,7.7095890411,mortality_cause,FR
All cause mortality,7,13.733241026,,,7.7123287671,mortality_cause,FR
All cause mortality,7,13.781901414,,,7.7369863014,mortality_cause,FR
All cause mortality,7,13.798124595,,,7.7506849315,mortality_cause,FR
All cause mortality,7,13.814347777,,,7.7589041096,mortality_cause,FR
All cause mortality,7,13.846791086,,,7.7616438356,mortality_cause,FR
All cause mortality,7,13.863014268,,,7.7671232877,mortality_cause,FR
All cause mortality,7,13.87923745,,,7.7698630137,mortality_cause,FR
All cause mortality,7,13.895460632,,,7.7780821918,mortality_cause,FR
All cause mortality,7,13.944121009,,,7.7863013699,mortality_cause,FR
All cause mortality,7,13.960341135,,,7.7917808219,mortality_cause,FR
All cause mortality,7,13.992784445,,,7.802739726,mortality_cause,FR
All cause mortality,7,14.00900763,,,7.8054794521,mortality_cause,FR
All cause mortality,7,14.025233876,,,7.8109589041,mortality_cause,FR
All cause mortality,7,14.041460123,,,7.8136986301,mortality_cause,FR
All cause mortality,7,14.073909552,,,7.8164383562,mortality_cause,FR
All cause mortality,7,14.106358982,,,7.8219178082,mortality_cause,FR
All cause mortality,7,14.122585229,,,7.8246575342,mortality_cause,FR
All cause mortality,7,14.138811477,,,7.8273972603,mortality_cause,FR
All cause mortality,7,14.155037724,,,7.8410958904,mortality_cause,FR
All cause mortality,7,14.171263972,,,7.8493150685,mortality_cause,FR
All cause mortality,7,14.187490219,,,7.8575342466,mortality_cause,FR
All cause mortality,7,14.219939646,,,7.8602739726,mortality_cause,FR
All cause mortality,7,14.252389072,,,7.8684931507,mortality_cause,FR
All cause mortality,7,14.284838499,,,7.8767123288,mortality_cause,FR
All cause mortality,7,14.301064748,,,7.8876712329,mortality_cause,FR
All cause mortality,7,14.317287926,,,7.8904109589,mortality_cause,FR
All cause mortality,7,14.349725068,,,7.898630137,mortality_cause,FR
All cause mortality,7,14.365945175,,,7.901369863,mortality_cause,FR
All cause mortality,7,14.382168354,,,7.904109589,mortality_cause,FR
All cause mortality,7,14.398391534,,,7.9068493151,mortality_cause,FR
All cause mortality,7,14.414614714,,,7.9178082192,mortality_cause,FR
All cause mortality,7,14.447057998,,,7.9205479452,mortality_cause,FR
All cause mortality,7,14.463281179,,,7.9232876712,mortality_cause,FR
All cause mortality,7,14.479504359,,,7.9260273973,mortality_cause,FR
All cause mortality,7,14.49572754,,,7.9452054795,mortality_cause,FR
All cause mortality,7,14.51195072,,,7.9479452055,mortality_cause,FR
All cause mortality,7,14.528170822,,,7.9506849315,mortality_cause,FR
All cause mortality,7,14.544390925,,,7.9534246575,mortality_cause,FR
All cause mortality,7,14.560611027,,,7.9561643836,mortality_cause,FR
All cause mortality,7,14.593041996,,,7.9643835616,mortality_cause,FR
All cause mortality,7,14.6092621,,,7.9835616438,mortality_cause,FR
All cause mortality,7,14.641699227,,,7.9863013699,mortality_cause,FR
All cause mortality,7,14.65791625,,,7.9890410959,mortality_cause,FR
All cause mortality,7,14.674130192,,,7.9945205479,mortality_cause,FR
All cause mortality,7,14.690344134,,,8,mortality_cause,FR
All cause mortality,7,14.706551915,,,8.0109589041,mortality_cause,FR
All cause mortality,7,14.722762776,,,8.0164383562,mortality_cause,FR
All cause mortality,7,14.738973638,,,8.0191780822,mortality_cause,FR
All cause mortality,7,14.755184499,,,8.0301369863,mortality_cause,FR
All cause mortality,7,14.771392279,,,8.0410958904,mortality_cause,FR
All cause mortality,7,14.803804755,,,8.0438356164,mortality_cause,FR
All cause mortality,7,14.820009452,,,8.0493150685,mortality_cause,FR
All cause mortality,7,14.836211067,,,8.0547945205,mortality_cause,FR
All cause mortality,7,14.868598893,,,8.0684931507,mortality_cause,FR
All cause mortality,7,14.884791266,,,8.0739726027,mortality_cause,FR
All cause mortality,7,14.900983639,,,8.0767123288,mortality_cause,FR
All cause mortality,7,14.917179093,,,8.095890411,mortality_cause,FR
All cause mortality,7,14.933371466,,,8.1068493151,mortality_cause,FR
All cause mortality,7,14.949563838,,,8.1095890411,mortality_cause,FR
All cause mortality,7,14.965756211,,,8.1123287671,mortality_cause,FR
All cause mortality,7,14.9819455,,,8.1205479452,mortality_cause,FR
All cause mortality,7,15.014320996,,,8.1260273973,mortality_cause,FR
All cause mortality,7,15.030510287,,,8.1315068493,mortality_cause,FR
All cause mortality,7,15.046699577,,,8.1342465753,mortality_cause,FR
All cause mortality,7,15.062888867,,,8.1506849315,mortality_cause,FR
All cause mortality,7,15.095258192,,,8.1534246575,mortality_cause,FR
All cause mortality,7,15.111428984,,,8.1945205479,mortality_cause,FR
All cause mortality,7,15.127599776,,,8.197260274,mortality_cause,FR
All cause mortality,7,15.159938278,,,8.202739726,mortality_cause,FR
All cause mortality,7,15.192270618,,,8.2109589041,mortality_cause,FR
All cause mortality,7,15.208432167,,,8.2246575342,mortality_cause,FR
All cause mortality,7,15.224593717,,,8.2273972603,mortality_cause,FR
All cause mortality,7,15.240749106,,,8.2356164384,mortality_cause,FR
All cause mortality,7,15.256904495,,,8.2520547945,mortality_cause,FR
All cause mortality,7,15.273062965,,,8.2575342466,mortality_cause,FR
All cause mortality,7,15.321529131,,,8.2657534247,mortality_cause,FR
All cause mortality,7,15.369958338,,,8.2821917808,mortality_cause,FR
All cause mortality,7,15.402235241,,,8.2931506849,mortality_cause,FR
All cause mortality,7,15.418372154,,,8.298630137,mortality_cause,FR
All cause mortality,7,15.434509066,,,8.301369863,mortality_cause,FR
All cause mortality,7,15.450645979,,,8.304109589,mortality_cause,FR
All cause mortality,7,15.466785972,,,8.3095890411,mortality_cause,FR
All cause mortality,7,15.482929047,,,8.3205479452,mortality_cause,FR
All cause mortality,7,15.499065958,,,8.3315068493,mortality_cause,FR
All cause mortality,7,15.515202869,,,8.3369863014,mortality_cause,FR
All cause mortality,7,15.53133978,,,8.3397260274,mortality_cause,FR
All cause mortality,7,15.547476691,,,8.3452054795,mortality_cause,FR
All cause mortality,7,15.563604357,,,8.3506849315,mortality_cause,FR
All cause mortality,7,15.579728943,,,8.3534246575,mortality_cause,FR
All cause mortality,7,15.611968878,,,8.3753424658,mortality_cause,FR
All cause mortality,7,15.628090386,,,8.3780821918,mortality_cause,FR
All cause mortality,7,15.644218056,,,8.3835616438,mortality_cause,FR
All cause mortality,7,15.660336482,,,8.3890410959,mortality_cause,FR
All cause mortality,7,15.676454908,,,8.3917808219,mortality_cause,FR
All cause mortality,7,15.692573334,,,8.397260274,mortality_cause,FR
All cause mortality,7,15.708688679,,,8.402739726,mortality_cause,FR
All cause mortality,7,15.724804023,,,8.4136986301,mortality_cause,FR
All cause mortality,7,15.740916287,,,8.4246575342,mortality_cause,FR
All cause mortality,7,15.757028551,,,8.4273972603,mortality_cause,FR
All cause mortality,7,15.789249997,,,8.4301369863,mortality_cause,FR
All cause mortality,7,15.82146528,,,8.4383561644,mortality_cause,FR
All cause mortality,7,15.83757138,,,8.4438356164,mortality_cause,FR
All cause mortality,7,15.869774337,,,8.4602739726,mortality_cause,FR
All cause mortality,7,15.901971132,,,8.4767123288,mortality_cause,FR
All cause mortality,7,15.918064908,,,8.4821917808,mortality_cause,FR
All cause mortality,7,15.934158685,,,8.4849315068,mortality_cause,FR
All cause mortality,7,15.966343156,,,8.4931506849,mortality_cause,FR
All cause mortality,7,15.982433852,,,8.498630137,mortality_cause,FR
All cause mortality,7,15.998524547,,,8.5068493151,mortality_cause,FR
All cause mortality,7,16.014615242,,,8.5232876712,mortality_cause,FR
All cause mortality,7,16.046787387,,,8.5260273973,mortality_cause,FR
All cause mortality,7,16.062878084,,,8.5315068493,mortality_cause,FR
All cause mortality,7,16.078968781,,,8.5342465753,mortality_cause,FR
All cause mortality,7,16.095059479,,,8.5369863014,mortality_cause,FR
All cause mortality,7,16.111150176,,,8.5479452055,mortality_cause,FR
All cause mortality,7,16.127240873,,,8.5589041096,mortality_cause,FR
All cause mortality,7,16.14333157,,,8.5643835616,mortality_cause,FR
All cause mortality,7,16.175509877,,,8.5671232877,mortality_cause,FR
All cause mortality,7,16.191600575,,,8.5753424658,mortality_cause,FR
All cause mortality,7,16.207694362,,,8.5780821918,mortality_cause,FR
All cause mortality,7,16.22378815,,,8.5808219178,mortality_cause,FR
All cause mortality,7,16.239878846,,,8.5917808219,mortality_cause,FR
All cause mortality,7,16.255969543,,,8.597260274,mortality_cause,FR
All cause mortality,7,16.272054058,,,8.6054794521,mortality_cause,FR
All cause mortality,7,16.320298336,,,8.6109589041,mortality_cause,FR
All cause mortality,7,16.352439569,,,8.6273972603,mortality_cause,FR
All cause mortality,7,16.36851173,,,8.6301369863,mortality_cause,FR
All cause mortality,7,16.38458389,,,8.6328767123,mortality_cause,FR
All cause mortality,7,16.416725122,,,8.6356164384,mortality_cause,FR
All cause mortality,7,16.448866355,,,8.6547945205,mortality_cause,FR
All cause mortality,7,16.464935425,,,8.6575342466,mortality_cause,FR
All cause mortality,7,16.481007588,,,8.6684931507,mortality_cause,FR
All cause mortality,7,16.49707975,,,8.6739726027,mortality_cause,FR
All cause mortality,7,16.51314882,,,8.6767123288,mortality_cause,FR
All cause mortality,7,16.529217889,,,8.6794520548,mortality_cause,FR
All cause mortality,7,16.545283866,,,8.6849315068,mortality_cause,FR
All cause mortality,7,16.561349843,,,8.6876712329,mortality_cause,FR
All cause mortality,7,16.577409635,,,8.695890411,mortality_cause,FR
All cause mortality,7,16.593469427,,,8.701369863,mortality_cause,FR
All cause mortality,7,16.609532312,,,8.7095890411,mortality_cause,FR
All cause mortality,7,16.625601387,,,8.7178082192,mortality_cause,FR
All cause mortality,7,16.657736441,,,8.7260273973,mortality_cause,FR
All cause mortality,7,16.673805517,,,8.7287671233,mortality_cause,FR
All cause mortality,7,16.689868398,,,8.7397260274,mortality_cause,FR
All cause mortality,7,16.705931279,,,8.7452054795,mortality_cause,FR
All cause mortality,7,16.72199416,,,8.7479452055,mortality_cause,FR
All cause mortality,7,16.738053943,,,8.7506849315,mortality_cause,FR
All cause mortality,7,16.754113726,,,8.7589041096,mortality_cause,FR
All cause mortality,7,16.770176608,,,8.7726027397,mortality_cause,FR
All cause mortality,7,16.802299272,,,8.7753424658,mortality_cause,FR
All cause mortality,7,16.818349759,,,8.802739726,mortality_cause,FR
All cause mortality,7,16.834400247,,,8.8136986301,mortality_cause,FR
All cause mortality,7,16.850450734,,,8.8164383562,mortality_cause,FR
All cause mortality,7,16.882542416,,,8.8246575342,mortality_cause,FR
All cause mortality,7,16.898592905,,,8.8273972603,mortality_cause,FR
All cause mortality,7,16.914640295,,,8.8328767123,mortality_cause,FR
All cause mortality,7,16.930687684,,,8.8356164384,mortality_cause,FR
All cause mortality,7,16.946731974,,,8.8438356164,mortality_cause,FR
All cause mortality,7,16.962770068,,,8.8520547945,mortality_cause,FR
All cause mortality,7,16.97881126,,,8.8547945205,mortality_cause,FR
All cause mortality,7,16.994852452,,,8.8575342466,mortality_cause,FR
All cause mortality,7,17.010890544,,,8.8630136986,mortality_cause,FR
All cause mortality,7,17.026925538,,,8.8712328767,mortality_cause,FR
All cause mortality,7,17.042960531,,,8.8767123288,mortality_cause,FR
All cause mortality,7,17.058992426,,,8.8821917808,mortality_cause,FR
All cause mortality,7,17.075024321,,,8.8849315068,mortality_cause,FR
All cause mortality,7,17.091056215,,,8.8931506849,mortality_cause,FR
All cause mortality,7,17.10708811,,,8.895890411,mortality_cause,FR
All cause mortality,7,17.139148799,,,8.904109589,mortality_cause,FR
All cause mortality,7,17.155180694,,,8.9068493151,mortality_cause,FR
All cause mortality,7,17.171212589,,,8.9123287671,mortality_cause,FR
All cause mortality,7,17.203267073,,,8.9260273973,mortality_cause,FR
All cause mortality,7,17.219292764,,,8.9369863014,mortality_cause,FR
All cause mortality,7,17.251334841,,,8.9561643836,mortality_cause,FR
All cause mortality,7,17.283376918,,,8.9643835616,mortality_cause,FR
All cause mortality,7,17.299399509,,,8.9671232877,mortality_cause,FR
All cause mortality,7,17.315422099,,,8.9753424658,mortality_cause,FR
All cause mortality,7,17.33144469,,,8.9890410959,mortality_cause,FR
All cause mortality,7,17.347464175,,,9.002739726,mortality_cause,FR
All cause mortality,7,17.363483661,,,9.0054794521,mortality_cause,FR
All cause mortality,7,17.379503146,,,9.0136986301,mortality_cause,FR
All cause mortality,7,17.395525738,,,9.0191780822,mortality_cause,FR
All cause mortality,7,17.443584192,,,9.0246575342,mortality_cause,FR
All cause mortality,7,17.459606786,,,9.0273972603,mortality_cause,FR
All cause mortality,7,17.475623162,,,9.0438356164,mortality_cause,FR
All cause mortality,7,17.49163643,,,9.0575342466,mortality_cause,FR
All cause mortality,7,17.523653645,,,9.0630136986,mortality_cause,FR
All cause mortality,7,17.539663806,,,9.0657534247,mortality_cause,FR
All cause mortality,7,17.587694289,,,9.0739726027,mortality_cause,FR
All cause mortality,7,17.603707561,,,9.0821917808,mortality_cause,FR
All cause mortality,7,17.651738042,,,9.0849315068,mortality_cause,FR
All cause mortality,7,17.667751316,,,9.0904109589,mortality_cause,FR
All cause mortality,7,17.683761476,,,9.095890411,mortality_cause,FR
All cause mortality,7,17.699774751,,,9.101369863,mortality_cause,FR
All cause mortality,7,17.715788025,,,9.104109589,mortality_cause,FR
All cause mortality,7,17.7318013,,,9.1095890411,mortality_cause,FR
All cause mortality,7,17.747814575,,,9.1123287671,mortality_cause,FR
All cause mortality,7,17.779838006,,,9.1150684932,mortality_cause,FR
All cause mortality,7,17.811861438,,,9.1232876712,mortality_cause,FR
All cause mortality,7,17.827877834,,,9.1397260274,mortality_cause,FR
All cause mortality,7,17.859907506,,,9.1452054795,mortality_cause,FR
All cause mortality,7,17.875917659,,,9.1561643836,mortality_cause,FR
All cause mortality,7,17.923938756,,,9.1589041096,mortality_cause,FR
All cause mortality,7,17.939948912,,,9.1616438356,mortality_cause,FR
All cause mortality,7,17.955959067,,,9.1643835616,mortality_cause,FR
All cause mortality,7,17.971972347,,,9.1808219178,mortality_cause,FR
All cause mortality,7,17.987985627,,,9.1835616438,mortality_cause,FR
All cause mortality,7,18.003989533,,,9.1945205479,mortality_cause,FR
All cause mortality,7,18.03599422,,,9.197260274,mortality_cause,FR
All cause mortality,7,18.052001252,,,9.2054794521,mortality_cause,FR
All cause mortality,7,18.068011411,,,9.2082191781,mortality_cause,FR
All cause mortality,7,18.084024699,,,9.2136986301,mortality_cause,FR
All cause mortality,7,18.100034857,,,9.2164383562,mortality_cause,FR
All cause mortality,7,18.116038758,,,9.2301369863,mortality_cause,FR
All cause mortality,7,18.13204266,,,9.2356164384,mortality_cause,FR
All cause mortality,7,18.148043433,,,9.2410958904,mortality_cause,FR
All cause mortality,7,18.180041852,,,9.2438356164,mortality_cause,FR
All cause mortality,7,18.196042626,,,9.2465753425,mortality_cause,FR
All cause mortality,7,18.212034016,,,9.2575342466,mortality_cause,FR
All cause mortality,7,18.228031662,,,9.2767123288,mortality_cause,FR
All cause mortality,7,18.244029309,,,9.2794520548,mortality_cause,FR
All cause mortality,7,18.276015212,,,9.2821917808,mortality_cause,FR
All cause mortality,7,18.29201286,,,9.2904109589,mortality_cause,FR
All cause mortality,7,18.324011288,,,9.298630137,mortality_cause,FR
All cause mortality,7,18.340015205,,,9.3095890411,mortality_cause,FR
All cause mortality,7,18.356019121,,,9.3178082192,mortality_cause,FR
All cause mortality,7,18.372019902,,,9.3232876712,mortality_cause,FR
All cause mortality,7,18.388020682,,,9.3287671233,mortality_cause,FR
All cause mortality,7,18.404021462,,,9.3369863014,mortality_cause,FR
All cause mortality,7,18.420022242,,,9.3397260274,mortality_cause,FR
All cause mortality,7,18.436016748,,,9.3452054795,mortality_cause,FR
All cause mortality,7,18.452014391,,,9.3479452055,mortality_cause,FR
All cause mortality,7,18.468008896,,,9.3589041096,mortality_cause,FR
All cause mortality,7,18.499982226,,,9.3643835616,mortality_cause,FR
All cause mortality,7,18.547946923,,,9.3753424658,mortality_cause,FR
All cause mortality,7,18.579926528,,,9.3780821918,mortality_cause,FR
All cause mortality,7,18.59591476,,,9.3808219178,mortality_cause,FR
All cause mortality,7,18.611906133,,,9.3890410959,mortality_cause,FR
All cause mortality,7,18.659870827,,,9.3917808219,mortality_cause,FR
All cause mortality,7,18.675843361,,,9.4082191781,mortality_cause,FR
All cause mortality,7,18.691819032,,,9.4136986301,mortality_cause,FR
All cause mortality,7,18.707797844,,,9.4191780822,mortality_cause,FR
All cause mortality,7,18.723779796,,,9.4219178082,mortality_cause,FR
All cause mortality,7,18.739761749,,,9.4246575342,mortality_cause,FR
All cause mortality,7,18.755743701,,,9.4273972603,mortality_cause,FR
All cause mortality,7,18.771722511,,,9.4328767123,mortality_cause,FR
All cause mortality,7,18.78770132,,,9.4356164384,mortality_cause,FR
All cause mortality,7,18.803689567,,,9.4438356164,mortality_cause,FR
All cause mortality,7,18.819677813,,,9.4493150685,mortality_cause,FR
All cause mortality,7,18.83566606,,,9.4547945205,mortality_cause,FR
All cause mortality,7,18.85164801,,,9.4739726027,mortality_cause,FR
All cause mortality,7,18.883621355,,,9.5068493151,mortality_cause,FR
All cause mortality,7,18.899609604,,,9.5095890411,mortality_cause,FR
All cause mortality,7,18.947564894,,,9.5123287671,mortality_cause,FR
All cause mortality,7,18.963553144,,,9.5150684932,mortality_cause,FR
All cause mortality,7,18.979541395,,,9.5205479452,mortality_cause,FR
All cause mortality,7,18.995529645,,,9.5287671233,mortality_cause,FR
All cause mortality,7,19.011521051,,,9.5342465753,mortality_cause,FR
All cause mortality,7,19.027512458,,,9.5424657534,mortality_cause,FR
All cause mortality,7,19.043507023,,,9.5561643836,mortality_cause,FR
All cause mortality,7,19.059501589,,,9.5589041096,mortality_cause,FR
All cause mortality,7,19.075492994,,,9.5616438356,mortality_cause,FR
All cause mortality,7,19.09148756,,,9.5753424658,mortality_cause,FR
All cause mortality,7,19.107478965,,,9.5808219178,mortality_cause,FR
All cause mortality,7,19.139458613,,,9.5835616438,mortality_cause,FR
All cause mortality,7,19.155450018,,,9.5863013699,mortality_cause,FR
All cause mortality,7,19.171441424,,,9.5917808219,mortality_cause,FR
All cause mortality,7,19.187432829,,,9.5945205479,mortality_cause,FR
All cause mortality,7,19.203421071,,,9.6,mortality_cause,FR
All cause mortality,7,19.235388065,,,9.6054794521,mortality_cause,FR
All cause mortality,7,19.267348734,,,9.6082191781,mortality_cause,FR
All cause mortality,7,19.315294482,,,9.6273972603,mortality_cause,FR
All cause mortality,7,19.331282732,,,9.6301369863,mortality_cause,FR
All cause mortality,7,19.347267815,,,9.6328767123,mortality_cause,FR
All cause mortality,7,19.379234811,,,9.6383561644,mortality_cause,FR
All cause mortality,7,19.395213557,,,9.6575342466,mortality_cause,FR
All cause mortality,7,19.411192303,,,9.6657534247,mortality_cause,FR
All cause mortality,7,19.427164716,,,9.6794520548,mortality_cause,FR
All cause mortality,7,19.443137128,,,9.6849315068,mortality_cause,FR
All cause mortality,7,19.45910321,,,9.695890411,mortality_cause,FR
All cause mortality,7,19.475066126,,,9.698630137,mortality_cause,FR
All cause mortality,7,19.491025879,,,9.701369863,mortality_cause,FR
All cause mortality,7,19.522942222,,,9.7095890411,mortality_cause,FR
All cause mortality,7,19.554858564,,,9.7205479452,mortality_cause,FR
All cause mortality,7,19.570818318,,,9.7232876712,mortality_cause,FR
All cause mortality,7,19.586778072,,,9.7287671233,mortality_cause,FR
All cause mortality,7,19.61868808,,,9.7369863014,mortality_cause,FR
All cause mortality,7,19.634644668,,,9.7397260274,mortality_cause,FR
All cause mortality,7,19.650607595,,,9.7452054795,mortality_cause,FR
All cause mortality,7,19.666567351,,,9.7479452055,mortality_cause,FR
All cause mortality,7,19.682527107,,,9.7534246575,mortality_cause,FR
All cause mortality,7,19.698486863,,,9.7616438356,mortality_cause,FR
All cause mortality,7,19.714443448,,,9.7643835616,mortality_cause,FR
All cause mortality,7,19.730400033,,,9.7835616438,mortality_cause,FR
All cause mortality,7,19.746353446,,,9.7890410959,mortality_cause,FR
All cause mortality,7,19.778257102,,,9.7917808219,mortality_cause,FR
All cause mortality,7,19.794210516,,,9.7945205479,mortality_cause,FR
All cause mortality,7,19.81016393,,,9.8054794521,mortality_cause,FR
All cause mortality,7,19.826120519,,,9.8109589041,mortality_cause,FR
All cause mortality,7,19.842077107,,,9.8136986301,mortality_cause,FR
All cause mortality,7,19.85803052,,,9.8191780822,mortality_cause,FR
All cause mortality,7,19.873977584,,,9.8301369863,mortality_cause,FR
All cause mortality,7,19.905868538,,,9.8383561644,mortality_cause,FR
All cause mortality,7,19.921812428,,,9.8410958904,mortality_cause,FR
All cause mortality,7,19.937756318,,,9.8438356164,mortality_cause,FR
All cause mortality,7,19.953697033,,,9.8520547945,mortality_cause,FR
All cause mortality,7,19.969634575,,,9.8657534247,mortality_cause,FR
All cause mortality,7,19.985572116,,,9.8739726027,mortality_cause,FR
All cause mortality,7,20.001509658,,,9.8767123288,mortality_cause,FR
All cause mortality,7,20.01743768,,,9.8904109589,mortality_cause,FR
All cause mortality,7,20.033365702,,,9.8931506849,mortality_cause,FR
All cause mortality,7,20.049290552,,,9.895890411,mortality_cause,FR
All cause mortality,7,20.0970651,,,9.898630137,mortality_cause,FR
All cause mortality,7,20.112983605,,,9.9178082192,mortality_cause,FR
